CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,recency,frequency,monetaryValue,recency_log,frequency_log,monetaryValue_log,cluster
15535,4,22.200000000000003,236.84,125.725,502.9,35.981308411214954,4.233446013123881,25.18393318751243,1.1533107973752237,33.448001590773515,142.0,4,536.4,4.955827057601261,1.3862943611198906,6.284880151407523,6
15537,1,110.92,110.92,110.92,110.92,17.89578074287775,9.349080418319511,65.45257843490803,2.7497295347998554,4.552830869094843,132.0,1,110.92,4.882801922586371,0.0,4.708809220747577,0
15541,1,85.13000000000001,85.13000000000001,85.13000000000001,85.13000000000001,34.94655233172794,0.0,19.675789968283798,15.435216727358156,29.942440972630095,83.0,1,85.13000000000001,4.418840607796598,0.0,4.444179499895966,6
15543,1,127.86,127.86,127.86,127.86,7.781949006726106,22.524636320976064,11.77068668856562,20.068825277647424,37.85390270608479,257.0,1,127.86,5.54907608489522,0.0,4.850935915338581,7
15544,7,318.02,560.35,396.05285714285714,2772.37,0.7141903858431595,48.079441055847525,25.406060518617647,24.155505938961973,1.6448021007297011,88.0,7,2772.37,4.477336814478207,1.9459101490553128,7.927457829035925,2
15545,2,135.32999999999998,153.64000000000001,144.485,288.97,26.732878845554897,24.940305221995356,25.52168045125791,12.291933418693981,10.513202062497836,23.0,2,292.72,3.1354942159291497,0.6931471805599453,5.679216520710951,6
15547,13,14.95,767.37,337.8415384615385,4391.9400000000005,18.34724518094509,19.537607526514474,16.038015091280844,25.788603669449035,20.28852853181054,9.0,13,4432.43,2.19722457733622,2.5649493574615367,8.396703245381472,2
15549,3,61.58,930.3000000000001,560.4866666666667,1681.46,19.188086543836903,25.064527256075074,27.110368370344823,3.410131671285668,25.22688615845753,46.0,3,1693.26,3.828641396489095,1.0986122886681098,7.434410943880024,2
15550,3,137.89999999999998,154.24,144.42666666666665,433.28,5.712241506646972,46.4341765140325,22.525849335302805,11.715288035450518,13.612444608567209,75.0,3,433.28,4.31748811353631,1.0986122886681098,6.071384170283856,1
15551,1,436.06,436.06,436.06,436.06,39.04279227629225,22.2010732468009,11.420446727514562,8.39334036600468,18.94234738338761,5.0,1,436.06,1.6094379124341005,0.0,6.077779848559902,6
15552,1,90.12,90.12,90.12,90.12,0.0,30.015534842432313,16.644474034620504,18.442077230359523,34.89791389258766,186.0,1,90.12,5.225746673713202,0.0,4.501142115564043,1
15553,1,428.93,428.93,428.93,428.93,14.489543748397175,22.208752010817616,20.03823467698692,30.883827197911078,12.379642365887209,29.0,1,437.23,3.367295829986474,0.0,6.080459372429488,5
15554,1,217.2,217.2,217.2,217.2,39.96316758747698,6.906077348066299,28.5451197053407,9.392265193370166,15.193370165745856,246.0,1,217.2,5.5053315359323625,0.0,5.38081858805978,6
15555,14,123.74999999999999,620.35,286.56,4011.84,7.430505703118769,34.029522613065325,18.53364042434394,27.307918561059264,12.698412698412701,2.0,14,4022.15,0.6931471805599453,2.6390573296152584,8.29957186451533,2
15561,3,5.1,265.75,149.89000000000001,449.67,23.261502879889697,9.562568105499588,60.01067449462939,1.4944292481152845,5.670825271866034,118.0,3,449.67,4.770684624465665,1.0986122886681098,6.108513980410614,0
15562,1,134.55,134.55,134.55,134.55,0.0,0.0,100.0,0.0,0.0,320.0,1,134.55,5.768320995793772,0.0,4.901935877172915,0
15563,2,270.19,465.43,367.81,735.62,14.45039558467687,29.288219461134823,9.651722356651533,31.31644055354667,15.293222043990104,169.0,2,735.62,5.1298987149230735,0.6931471805599453,6.600713681050065,1
15565,2,84.36000000000001,88.8,86.58000000000001,173.16000000000003,28.58627858627858,0.0,0.0,0.0,71.4137214137214,19.0,2,173.16,2.9444389791664403,0.6931471805599453,5.15421602257378,7
15568,2,194.21,228.31,211.26,422.52,4.792672536211303,16.342421660513114,44.577771466439465,15.613462084635046,18.673672252201083,13.0,2,422.52,2.5649493574615367,0.6931471805599453,6.046236782954962,0
15569,5,244.79999999999998,352.81,275.142,1375.71,0.3598142050286761,6.741246338254428,12.811566391172558,0.3430955651990608,79.74427750034528,72.0,5,1375.71,4.276666119016055,1.6094379124341005,7.226725240467208,7
15570,10,116.85,958.82,376.88,3768.8,21.490925493525793,20.2096157928253,28.534281468902567,9.960199533007854,19.804977711738488,5.0,10,3785.5,1.6094379124341005,2.302585092994046,8.238933257543362,2
15571,2,196.43,202.35,199.39,398.78,33.77802297005868,29.487436681879736,11.397261648026483,1.7227544009228144,23.6145242991123,2.0,2,398.78,0.6931471805599453,0.6931471805599453,5.988409886378753,2
15572,4,220.77,679.25,388.1975,1552.79,28.220171433355446,18.647724418627117,26.852955003574213,10.085716677722036,16.19343246672119,78.0,4,1555.29,4.356708826689592,1.3862943611198906,7.34941730240212,2
15573,1,404.09,404.09,404.09,404.09,16.271127719072485,25.613105991239575,40.02821153703383,13.917691603355687,4.169863149298425,54.0,1,410.7,3.9889840465642745,0.0,6.017863020962513,0
15574,4,3.75,349.04,168.91,675.64,22.519389023740455,25.98573204665206,25.76076016813688,10.3635071931798,15.370611568290807,146.0,4,702.25,4.983606621708336,1.3862943611198906,6.554289465984353,1
15576,1,921.37,921.37,921.37,921.37,12.812442341296112,12.46947480382474,23.948033906031235,8.465654405938983,42.30439454290893,6.0,1,940.67,1.791759469228055,0.0,6.84659238732448,7
15577,3,29.65,156.85,86.29333333333334,258.88,11.317985166872683,23.145859085290482,48.63257107540173,1.923671199011125,14.97991347342398,120.0,3,258.88,4.787491742782046,1.0986122886681098,5.556364633870127,0
15578,1,127.1,127.1,127.1,127.1,6.254917387883557,31.667977970102285,57.90715971675846,0.865460267505901,3.304484657749804,131.0,1,127.1,4.875197323201151,0.0,4.844974178195408,0
15579,2,132.25,195.35,163.8,327.6,32.6007326007326,24.691697191697184,32.21916971916971,1.285103785103785,9.203296703296704,37.0,2,348.6,3.610917912644224,0.6931471805599453,5.85392513308592,6
15581,13,5.11,2500.0,282.7515384615385,3675.77,3.973045103474919,3.8574230705403223,86.11365781863392,1.1782565285640831,4.8776174787867586,89.0,13,3679.97,4.48863636973214,2.5649493574615367,8.210659878955834,0
15582,2,237.9,303.61,270.755,541.51,3.6749090506177167,14.293364850141273,19.861129065021885,23.888755516980297,38.28184151723884,69.0,2,541.51,4.23410650459726,0.6931471805599453,6.294361533491212,7
15584,3,138.03,288.37,192.26666666666665,576.8,21.263869625520112,23.22642163661581,23.30097087378641,4.259708737864078,27.9490291262136,16.0,3,581.05,2.772588722239781,1.0986122886681098,6.364836811668883,2
15585,1,455.3,455.3,455.3,455.3,3.49220294311443,32.1326597847573,28.047441247529104,20.030748956731827,16.29694706786734,145.0,1,455.3,4.976733742420574,0.0,6.120956542340736,1
15587,4,111.96,344.88,228.42,913.68,0.0,0.0,71.23719464144996,0.0,28.762805358550043,19.0,4,913.68,2.9444389791664403,1.3862943611198906,6.817480400742352,0
15589,3,30.0,263.58,159.51,478.53,12.68468016634276,44.73700708419535,14.931143293001487,4.88997555012225,22.757193906338163,224.0,3,478.53,5.41164605185504,1.0986122886681098,6.170718904852467,1
15592,1,388.58,388.58,388.58,388.58,3.821606876318905,52.29296412579134,10.229553759843533,27.201605846929844,6.454269391116372,15.0,1,388.58,2.70805020110221,0.0,5.962499068814966,1
15593,1,199.8,199.8,199.8,199.8,77.47747747747748,17.417417417417415,0.0,5.105105105105104,0.0,39.0,1,199.8,3.6635616461296463,0.0,5.297316866214453,6
15594,3,267.91,718.21,502.1433333333334,1506.43,19.403490371275133,37.57492880518842,20.419800455381264,11.384531641032108,11.217248727123067,50.0,3,1506.43,3.912023005428146,1.0986122886681098,7.31749789217385,1
15596,5,16.9,402.32,281.318,1406.59,26.983698163643993,24.316965142649956,28.025224123589677,8.4672861317086,12.206826438407782,69.0,5,1406.59,4.23410650459726,1.6094379124341005,7.248923614506971,2
15597,1,324.57,324.57,324.57,324.57,5.499584065070709,49.13577964691746,0.0,17.265921064793417,28.098715223218413,4.0,1,324.57,1.3862943611198906,0.0,5.782501229367592,1
15598,1,240.68,240.68,240.68,240.68,16.619577862722288,20.691374439089245,0.0,14.259597806215718,48.429449891972745,22.0,1,240.68,3.091042453358316,0.0,5.483468250352151,7
15599,1,448.83,448.83,448.83,448.83,14.281576543457433,54.17641423256021,2.840719203261814,17.40525365951474,11.296036361205802,173.0,1,448.83,5.153291594497779,0.0,6.10664419689425,1
15601,13,231.56,781.14,507.5507692307692,6598.16,24.235544454817706,30.76857790656789,13.619251427670745,14.550723231931325,16.82590297901233,25.0,13,6598.16,3.218875824868201,2.5649493574615367,8.794546101267164,2
15602,6,60.0,402.24,157.53166666666667,945.19,1.8937991303335833,51.86047249759308,15.991493773738613,19.01839841724944,11.235836181085286,39.0,6,945.19,3.6635616461296463,1.791759469228055,6.85138596548531,1
15603,1,48.480000000000004,48.480000000000004,48.480000000000004,48.480000000000004,0.0,0.0,0.0,100.0,0.0,47.0,1,48.48,3.8501476017100575,0.0,3.881151341761059,5
15604,1,216.39,216.39,216.39,216.39,0.0,51.43490919173714,6.862609177873286,22.126715652294468,19.57576597809511,21.0,1,216.39,3.044522437723423,0.0,5.377082335183691,1
15605,5,182.75,312.58,239.64600000000002,1198.23,30.55757241931849,14.488036520534454,30.05266100832061,5.948774442302396,18.95295560952405,5.0,5,1198.23,1.6094379124341005,1.6094379124341005,7.088600746892725,2
15606,9,279.8,480.78000000000003,324.4622222222222,2920.16,25.131499643855125,8.239274560298066,49.68220919401677,0.34518656511971946,16.601830036710318,30.0,9,2920.16,3.4011973816621555,2.19722457733622,7.979393688281711,2
15607,1,104.76,104.76,104.76,104.76,16.227567773959525,28.636884306987398,0.0,45.58991981672394,9.545628102329133,305.0,1,104.76,5.720311776607412,0.0,4.651672019639511,5
15608,3,24.96,660.64,323.76000000000005,971.2800000000001,16.812865497076025,24.789967877440077,24.792027015896544,21.847459023144715,11.757680586442632,29.0,3,971.28,3.367295829986474,1.0986122886681098,6.87861478923572,2
15609,1,298.48,298.48,298.48,298.48,3.8528544626105603,52.023586169927626,38.193513803269894,0.0,5.930045564191906,153.0,1,298.48,5.030437921392435,0.0,5.698702928912902,1
15610,1,112.46000000000001,112.46000000000001,112.46000000000001,112.46000000000001,0.0,47.59025431264449,0.0,0.0,52.4097456873555,20.0,1,112.46,2.995732273553991,0.0,4.722597602864056,7
15611,11,6.0,385.47,121.84909090909092,1340.3400000000001,16.92107972603966,0.0,42.01172836742916,0.0,41.06719190653118,11.0,11,1340.34,2.3978952727983707,2.3978952727983707,7.200678592103888,2
15612,2,69.65,125.5,97.575,195.15,54.88086087624904,17.832436587240583,27.286702536510376,0.0,0.0,5.0,2,195.15,1.6094379124341005,0.6931471805599453,5.273768493626624,6
15615,21,14.850000000000001,1048.64,408.2552380952381,8573.36,15.23964933235044,25.407774781415917,17.30301772000709,10.964429348586783,31.085128817639756,14.0,21,8573.36,2.6390573296152584,3.044522437723423,9.056415000098516,2
15618,4,74.4,357.81,194.21275,776.851,11.48868959427226,55.840824044765334,12.988333670163263,9.901641370095422,9.780511320703713,1.0,4,776.851,0.0,1.3862943611198906,6.6552485687869725,2
15620,3,424.49,678.17,517.7266666666666,1553.1799999999998,23.706202758212186,30.24697716942016,18.980414375667987,16.683191903063392,10.383213793636282,25.0,3,1553.18,3.218875824868201,1.0986122886681098,7.348059721132836,2
15622,9,42.24,1537.2,412.17333333333335,3709.56,17.81478126785926,22.287279353885637,22.89624645510519,5.62438671971878,31.37730620343114,12.0,9,3709.56,2.4849066497880004,2.19722457733622,8.218668550185388,2
15623,1,301.03,301.03,301.03,301.03,28.40248480217919,23.917881938677212,29.91396206358171,6.803308640334851,10.962362555227054,110.0,1,301.03,4.700480365792417,0.0,5.70720992755646,6
15624,4,68.10000000000001,208.63000000000002,147.0325,588.13,26.320711407341918,24.280346181966568,12.777787223913082,7.3929233332766575,29.228231853501786,85.0,4,588.13,4.442651256490317,1.3862943611198906,6.376948011897555,2
15625,4,249.94,695.3299999999999,383.56499999999994,1534.2599999999998,0.9678933166477653,67.43967775996246,7.11743772241993,17.97348558914395,6.501505611825897,72.0,4,1534.26,4.276666119016055,1.3862943611198906,7.33580345909056,1
15626,2,281.88,393.92,337.9,675.8,3.7585084344480615,25.312222551050606,20.93814738088192,33.90648120745783,16.084640426161588,43.0,2,675.8,3.7612001156935615,0.6931471805599453,6.515897174280189,5
15628,7,308.43,416.46000000000004,337.6228571428572,2363.36,7.713594204860875,41.71518516011103,8.348283799336539,14.646943334913004,27.575993500778555,15.0,7,2363.36,2.70805020110221,1.9459101490553128,7.767839614292289,2
15630,2,396.86,789.49,593.175,1186.35,8.205841446453407,14.70898132928731,26.501454039701606,25.818687571121508,24.765035613436172,14.0,2,1186.35,2.6390573296152584,0.6931471805599453,7.078636645633536,2
15632,7,300.6,627.12,425.5657142857143,2978.96,26.67709536213981,32.3334318017026,23.76836211295217,14.391264065311384,2.8298466578940302,32.0,7,2978.96,3.4657359027997265,1.9459101490553128,7.9993295252985295,2
15636,2,306.7,418.06,362.38,724.76,29.830564600695403,17.550637452398036,2.0696506429714665,2.814724874441194,47.734422429493904,58.0,2,724.76,4.060443010546419,0.6931471805599453,6.585840565567906,7
15637,1,223.36,223.36,223.36,223.36,10.655444126074498,13.028295128939826,52.292263610315196,12.741762177650429,11.282234957020059,21.0,1,223.36,3.044522437723423,0.0,5.408784819574008,0
15639,1,425.32,425.32,425.32,425.32,50.17398664534939,0.0,22.07749459230697,27.74851876234365,0.0,103.0,1,425.32,4.634728988229636,0.0,6.052841826782886,6
15640,13,45.0,1485.78,795.5976923076923,10342.77,13.84977138619538,24.96555564901859,21.336547172565957,9.164372793748676,30.683752998471398,5.0,13,10442.32,1.6094379124341005,2.5649493574615367,9.253622058971152,2
15641,4,308.37,581.82,471.80000000000007,1887.2000000000003,6.51759220008478,29.4807121661721,14.847392963119962,23.245019075879608,25.90928359474353,74.0,4,1887.2,4.30406509320417,1.3862943611198906,7.542849528093465,2
15643,3,39.45,337.1,221.33333333333334,664.0,17.545180722891565,18.82530120481928,57.168674698795186,4.156626506024097,2.3042168674698793,160.0,3,664.0,5.075173815233827,1.0986122886681098,6.498282149476434,0
15644,4,36.4,380.35,200.885,803.54,8.8919033277746,36.100256365582304,15.699280682977825,13.848719416581625,25.459840207083655,135.0,4,813.0,4.90527477843843,1.3862943611198906,6.70073110954781,1
15646,3,107.60000000000001,189.8,149.21333333333334,447.64000000000004,6.668304887856312,9.038513090876595,24.606826914484852,24.09972299168975,35.586632115092485,126.0,3,447.64,4.836281906951478,1.0986122886681098,6.103989337949827,7
15648,2,299.0,340.5,319.75,639.5,28.663017982799065,17.09147771696638,31.118060985144645,3.189992181391712,19.937451133698204,173.0,2,657.35,5.153291594497779,0.6931471805599453,6.488216601142613,6
15649,2,306.0,510.0,408.0,816.0,100.0,0.0,0.0,0.0,0.0,305.0,2,816.0,5.720311776607412,0.6931471805599453,6.704414354964107,6
15651,3,114.2,304.78,215.4333333333333,646.3,0.0,18.536283459693642,44.93269379545103,14.603125483521584,21.927897261333747,5.0,3,646.3,1.6094379124341005,1.0986122886681098,6.47126379226885,2
15652,1,337.74,337.74,337.74,337.74,22.102800971161248,20.40030792917629,30.156333274116186,18.280333984721974,9.060223840824303,60.0,1,337.74,4.0943445622221,0.0,5.822276368703991,0
15653,2,48.0,829.4399999999999,438.71999999999997,877.4399999999999,0.0,1.9830415754923412,0.0,98.01695842450766,0.0,61.0,2,877.4399999999999,4.110873864173311,0.6931471805599453,6.777008576933895,5
15655,1,560.67,560.67,560.67,560.67,18.07658694062461,34.13772807533844,8.079619027235273,9.185438849947385,30.520627106854302,212.0,1,560.67,5.356586274672012,0.0,6.32913249715032,1
15656,4,63.910000000000004,256.77,187.125,748.5,23.13961255845023,28.138944555778224,27.222444889779556,5.915831663326652,15.58316633266533,14.0,4,748.5,2.6390573296152584,1.3862943611198906,6.618071203859683,2
15658,5,7.5,418.95,204.82,1024.1,35.894932135533644,10.897373303388342,34.19587930866126,0.0,19.01181525241676,159.0,5,1024.1,5.068904202220232,1.6094379124341005,6.931569457081392,6
15659,1,306.45,306.45,306.45,306.45,70.43563387175722,19.579050416054823,0.0,9.985315712187958,0.0,12.0,1,306.45,2.4849066497880004,0.0,5.725054609931741,6
15660,7,9.959999999999999,372.16,179.5,1256.5,6.995622761639475,35.38400318344608,20.42180660565062,19.12932749701552,18.06923995224831,54.0,7,1256.5,3.9889840465642745,1.9459101490553128,7.136085356983647,2
15661,2,116.0,193.79999999999998,154.89999999999998,309.79999999999995,0.0,93.6087798579729,0.0,6.391220142027115,0.0,286.0,2,309.8,5.655991810819852,0.6931471805599453,5.735926927982768,1
15663,1,138.14,138.14,138.14,138.14,18.38714347763139,60.3735340958448,0.0,10.16360214275373,11.075720283770089,75.0,1,138.14,4.31748811353631,0.0,4.928267663660827,1
15664,1,386.43,386.43,386.43,386.43,11.011049866728772,34.50042698548249,32.81318738193204,2.57743963977952,19.09789612607717,19.0,1,386.43,2.9444389791664403,0.0,5.956950739076106,1
15665,2,765.79,1456.42,1111.105,2222.21,10.091305502180262,43.93959166775417,5.211028660657633,22.79307536191449,17.964998807493444,137.0,2,2242.01,4.919980925828125,0.6931471805599453,7.715128063925459,1
15667,1,301.32,301.32,301.32,301.32,0.0,34.96614894464357,41.218637992831546,15.531660692951016,8.283552369573876,8.0,1,301.32,2.079441541679836,0.0,5.7081728229574935,0
15668,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,0.0,100.0,0.0,0.0,0.0,186.0,1,76.32000000000001,5.225746673713202,0.0,4.334935027140031,1
15669,4,118.8,235.94,171.085,684.34,7.3063097290820345,13.443609901510944,29.663617500073062,3.3550574275944705,46.23140544173948,9.0,4,684.34,2.19722457733622,1.3862943611198906,6.52845487014458,7
15670,1,173.05,173.05,173.05,173.05,19.503033805258593,17.33603004911875,19.24299335452181,23.461427333140705,20.45651545796013,265.0,1,173.05,5.579729825986222,0.0,5.1535805700813535,1
15671,5,300.98,638.4000000000001,394.57800000000003,1972.89,6.394173015221324,13.916640055958517,2.0528260572054196,11.088301932697716,66.54805893891702,63.0,5,1972.89,4.143134726391533,1.6094379124341005,7.587254751807456,7
15673,4,318.66,880.26,681.5575,2726.23,25.467403704016174,23.761384769443517,13.164699970288641,11.258037656397295,26.348473899854376,57.0,4,2881.02,4.04305126783455,1.3862943611198906,7.965899677094448,2
15674,5,334.71,1066.94,489.32000000000005,2446.6000000000004,7.103735796615711,15.31921850731627,37.83045859560205,12.24720019619063,27.49938690427532,42.0,5,2446.6,3.737669618283368,1.6094379124341005,7.802454584612816,2
15675,3,45.0,180.39,107.89666666666666,323.69,0.0,18.99966016867991,31.434397108344402,25.777750316661002,23.788192406314685,50.0,3,323.69,3.912023005428146,1.0986122886681098,5.779786267653029,0
15676,2,897.8,2370.04,1633.92,3267.84,12.7301214257736,27.572953388170777,21.82971014492754,18.339943204073634,19.52727183705445,4.0,2,3267.84,1.3862943611198906,0.6931471805599453,8.09188449517301,2
15677,1,657.23,657.23,657.23,657.23,13.579720950047927,30.628547083973643,32.66740714818253,11.283721071770916,11.840603746024982,18.0,1,657.23,2.8903717578961645,0.0,6.48803403332577,1
15678,1,352.7,352.7,352.7,352.7,0.0,10.036858519988659,6.379359228806352,8.675928551176638,74.90785370002837,21.0,1,352.7,3.044522437723423,0.0,5.865617837242007,7
15679,2,82.04,178.22,130.13,260.26,0.0,25.3592561284869,6.800891416276034,38.25405363866903,29.585798816568047,123.0,2,260.26,4.812184355372417,0.6931471805599453,5.561681131348611,5
15680,2,478.89,542.82,510.855,1021.71,3.812236348866117,28.75375595814859,18.84096269978761,22.562175176909296,26.030869816288384,9.0,2,1021.71,2.19722457733622,0.6931471805599453,6.929232973158367,2
15681,3,24.900000000000002,345.68,234.40666666666667,703.22,18.867495236199197,41.35263502175705,3.5408549244902026,16.211143027786466,20.027871789767072,152.0,3,703.22,5.0238805208462765,1.0986122886681098,6.555669787377212,1
15683,1,193.75,193.75,193.75,193.75,0.0,38.4,15.406451612903227,26.322580645161292,19.870967741935484,86.0,1,193.75,4.454347296253507,0.0,5.2665686682334565,1
15687,6,277.0,561.73,373.53000000000003,2241.1800000000003,16.37753326372714,21.41505813901605,33.13433102205088,6.109281717666586,22.96379585753933,34.0,6,2241.18,3.5263605246161616,1.791759469228055,7.714757791860486,2
15689,2,103.5,150.6,127.05,254.1,37.89846517119244,22.668240850059032,27.39079102715466,0.0,12.04250295159386,88.0,2,254.1,4.477336814478207,0.6931471805599453,5.537727890326118,6
15690,1,111.0,111.0,111.0,111.0,0.0,6.378378378378378,0.0,51.45945945945947,42.16216216216216,69.0,1,111.0,4.23410650459726,0.0,4.709530201312334,5
15691,1,136.8,136.8,136.8,136.8,0.0,32.89473684210526,0.0,0.0,67.10526315789474,221.0,1,136.8,5.3981627015177525,0.0,4.918520005188451,7
15694,10,15.0,1410.26,471.604,4716.04,22.633395815133035,1.1937981866141933,69.15759832401761,3.580122306002494,3.4350853682326696,35.0,10,4716.04,3.555348061489413,2.302585092994046,8.458724743385499,2
15695,2,50.25000000000001,359.73,204.99,409.98,0.0,38.0652714766574,20.26928142836236,3.395287575003658,38.270159519976595,235.0,2,409.98,5.459585514144159,0.6931471805599453,6.016108378020742,1
15696,8,19.8,702.21,338.88875,2711.11,19.71332775136383,18.401687869544208,36.89817085990609,3.964059001663525,21.022754517522344,2.0,8,2736.46,0.6931471805599453,2.079441541679836,7.914420393265374,2
15700,2,3.9,692.78,348.34,696.68,19.10489751392318,36.894987655738646,15.372911523224436,12.806453465005454,15.820749842108286,141.0,2,696.68,4.948759890378168,0.6931471805599453,6.5463261948635845,1
15701,3,111.07,853.9,403.3533333333333,1210.06,26.866436375055784,23.12447316661984,23.407930185280073,11.386212253937819,15.214948019106492,37.0,3,1223.2,3.610917912644224,1.0986122886681098,7.1092256546148525,2
15703,1,211.5,211.5,211.5,211.5,50.63829787234043,18.156028368794324,0.0,0.0,31.20567375886525,233.0,1,211.5,5.4510384535657,0.0,5.354224998486333,6
15704,4,38.16,938.85,573.405,2293.62,25.058640925698246,18.81218336080083,27.02932482276925,6.762672107846984,22.3371787828847,109.0,4,2293.62,4.691347882229144,1.3862943611198906,7.73788663444743,2
15705,1,143.1,143.1,143.1,143.1,44.44444444444445,41.928721174004195,13.626834381551364,0.0,0.0,170.0,1,143.1,5.135798437050262,0.0,4.963543686562405,6
15706,4,79.8,450.05,265.14,1060.56,39.37542430414121,17.25503507580901,32.488496643282794,1.923512106811496,8.957531869955496,32.0,4,1060.56,3.4657359027997265,1.3862943611198906,6.966552349490594,6
15707,4,158.88,292.65,229.245,916.98,10.398263866169382,29.537176383345333,27.121638421775828,14.39944164540121,18.54347968330825,4.0,4,945.58,1.3862943611198906,1.3862943611198906,6.85179849583594,2
15708,7,197.25000000000003,645.91,462.17857142857144,3235.25,32.71462792674446,16.06058264430878,16.701336836411407,5.024032145892898,29.49942044664246,9.0,7,3364.24,2.19722457733622,1.9459101490553128,8.120957362186529,2
15709,1,133.25,133.25,133.25,133.25,12.27016885553471,41.02063789868668,14.859287054409007,31.849906191369605,0.0,252.0,1,133.25,5.529429087511423,0.0,4.892227063045954,1
15712,4,99.60000000000001,307.66,216.47750000000002,865.9100000000001,9.181092723262232,30.28721229688997,35.54064510168493,3.5338545576330103,21.457195320529845,40.0,4,865.9100000000001,3.688879454113936,1.3862943611198906,6.763780977064746,2
15713,2,171.15,185.55,178.35000000000002,356.70000000000005,19.554247266610595,9.083263246425567,33.17914213624894,8.51135407905803,29.67199327165685,112.0,2,356.7,4.718498871295094,0.6931471805599453,5.876895092364846,0
15714,1,132.48000000000002,132.48000000000002,132.48000000000002,132.48000000000002,0.0,11.322463768115941,0.0,0.0,88.67753623188405,46.0,1,132.48000000000002,3.828641396489095,0.0,4.886431690636949,7
15716,4,115.26,529.4,275.27750000000003,1101.1100000000001,7.605961257276747,24.51162917419694,17.99093641870476,31.68893207763075,18.202541072190787,114.0,4,1118.81,4.736198448394496,1.3862943611198906,7.020020899435876,5
15717,1,150.3,150.3,150.3,150.3,0.0,7.584830339321355,13.173652694610777,6.786427145708582,72.45508982035928,203.0,1,150.3,5.313205979041787,0.0,5.012633296758929,7
15719,13,183.65,613.94,386.92846153846153,5030.07,9.976004310079183,22.751174436936264,13.001807131908702,7.497311170619893,46.773702950455956,1.0,13,5045.61,0.0,2.5649493574615367,8.526273837272322,2
15722,5,84.0,713.7600000000001,442.242,2211.21,18.381338724047012,9.011355773535756,3.432509802325424,0.3437032213132176,68.83109247877859,4.0,5,2222.56,1.3862943611198906,1.6094379124341005,7.706414963649079,7
15723,1,190.7,190.7,190.7,190.7,34.81908757210279,13.109596224436288,28.002097535395915,9.517566858940745,14.55165180912428,333.0,1,203.1,5.808142489980444,0.0,5.313698468586339,6
15724,2,103.65,114.60000000000001,109.125,218.25,24.536082474226806,23.642611683848795,42.19931271477664,0.0,9.621993127147768,170.0,2,218.25,5.135798437050262,0.6931471805599453,5.385641194719711,0
15727,6,374.82000000000005,1516.95,764.8983333333334,4589.39,4.803470613741695,31.427706078585604,33.891214300811214,14.74139264695308,15.136216359908397,76.0,6,4609.29,4.330733340286331,1.791759469228055,8.435829111114288,2
15729,1,85.0,85.0,85.0,85.0,27.058823529411764,17.647058823529413,55.294117647058826,0.0,0.0,181.0,1,85.0,5.198497031265826,0.0,4.442651256490317,0
15730,3,309.79,467.43,373.6266666666667,1120.88,19.56052387409892,29.885447148668902,17.89219184926129,12.167225751195488,20.49461137677539,34.0,3,1120.88,3.5263605246161616,1.0986122886681098,7.021869370062976,2
15732,2,138.1,156.02,147.06,294.12,0.0,22.133822929416564,11.559907520739834,13.606691146470826,52.69957840337277,181.0,2,294.12,5.198497031265826,0.6931471805599453,5.683987847328021,7
15733,1,162.3,162.3,162.3,162.3,38.077634011090566,30.683918669131234,0.0,0.0,31.23844731977819,251.0,1,162.3,5.525452939131784,0.0,5.089446474520545,6
15734,2,578.6500000000001,760.8000000000001,669.7250000000001,1339.4500000000003,19.829034305125234,4.695957295905035,70.74918809959311,2.2889992160961583,2.43682108328045,83.0,2,1339.45,4.418840607796598,0.6931471805599453,7.200014360927025,0
15737,6,15.0,475.88,177.41833333333332,1064.51,18.806774948098184,31.34211984856882,20.08905505819579,8.495927703826174,21.266122441311026,48.0,6,1081.51,3.871201010907891,1.791759469228055,6.986113491767379,2
15738,15,16.6,391.8,299.70133333333337,4495.52,21.45802932697441,21.161511905185606,9.701880983734918,23.474481261344625,24.204096522760437,12.0,15,4495.52,2.4849066497880004,2.70805020110221,8.410836624308269,2
15739,1,449.12,449.12,449.12,449.12,10.598503740648379,23.8867117919487,6.679729248307802,58.835055219095125,0.0,35.0,1,449.12,3.555348061489413,0.0,6.107290112613573,5
15740,1,154.88,154.88,154.88,154.88,0.0,0.0,48.70867768595041,28.667355371900825,22.623966942148765,18.0,1,154.88,2.8903717578961645,0.0,5.042650623528266,0
15743,3,111.5,322.55,187.70333333333335,563.11,46.07447923141127,22.12356377972332,26.895278009625116,0.49368684626449544,4.412992132975795,6.0,3,571.61,1.791759469228055,1.0986122886681098,6.348456940654256,6
15744,1,34.8,34.8,34.8,34.8,0.0,0.0,0.0,100.0,0.0,46.0,1,34.8,3.828641396489095,0.0,3.5496173867804286,5
15745,3,302.85,309.53000000000003,305.76000000000005,917.2800000000001,28.453689167974876,28.865777080062788,25.22675736961451,4.1644863073434495,13.28929007500436,2.0,3,917.28,0.6931471805599453,1.0986122886681098,6.821412769160073,2
15746,1,196.88,196.88,196.88,196.88,0.0,30.03860219422999,9.523567655424623,21.09914668833807,39.33868346200732,103.0,1,196.88,4.634728988229636,0.0,5.282594406082801,7
